,seller_id,seller_state,first_order,last_order,sale_days,total_profit,mean_profit,mean_distance,registration_days,registration_quarter,origin,landing_page_id,first_contact_date,won_date,date_for_registration,business_type,lead_type,business_segment,sdr_id,sr_id
326,8de8fe3af4449ed695d2434c933ed73e,SP,2018-08-05,2018-08-05,1,2024.65,2024.65,2149.194395981648,23,18_3,organic_search,b76ef37428e6799c421989521c0e5077,2018-04-23,2018-06-08,46,reseller,online_medium,air_conditioning,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67
327,4867209cb29b56b92893d7bde3ce8012,SP,2018-06-16,2018-06-16,1,130.85,130.85,697.431396847636,73,18_2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-01-11,2018-01-29,18,manufacturer,online_small,health_beauty,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe
328,4eeb99008a0f59d2c7759c59f9a346eb,SP,2018-04-24,2018-06-18,55,1243.05,22.60090909090909,397.47165927289336,126,18_2,paid_search,f017be4dbf86243af5c1ebed0cff36a2,2018-04-04,2018-04-06,2,reseller,online_medium,audio_video_electronics,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba
329,5e9f5bd34e0830569f05c9d4f56e04a8,RS,2018-07-12,2018-07-14,3,205.1,68.36666666666666,762.6582816909595,47,18_3,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-03-02,2018-03-28,26,manufacturer,online_medium,bags_backpacks,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a
330,d8bf0fc082fd4a77fc2e5679b6c00133,SP,2018-07-20,2018-07-20,1,130.76,130.76,53.509265848521,40,18_3,organic_search,22c29808c4f815213303f8933030604c,2018-04-04,2018-04-06,2,reseller,online_medium,construction_tools_house_garden,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3
331,53088c75f948b48a7ece173ac17f0c12,RS,2018-05-22,2018-08-07,77,207.17,2.6905194805194803,1120.485403672761,98,18_2,unknown,13fa6688e41e863dcbfdb4c6112c4c86,2018-03-28,2018-05-09,42,reseller,offline,health_beauty,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73
332,e5cbe890e679490127e9a390b46bbd20,SP,2018-06-11,2018-08-20,70,880.27,12.575285714285714,442.3076612668602,78,18_2,paid_search,22c29808c4f815213303f8933030604c,2018-04-18,2018-04-25,7,manufacturer,online_top,food_supplement,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021
333,36f98ad67cc981f50ce8aed093d5783c,PR,2018-07-26,2018-08-02,7,80.18,11.454285714285716,724.3506793764939,34,18_3,social,58326e62183c14b0c03085c33b9fdc44,2018-05-04,2018-05-16,12,reseller,online_small,audio_video_electronics,f42a2bd194f7802ab052a815c8de65b7,9ae085775a198122c5586fa830ff7f2b
334,74636e24f01da9268b0ed88dacd8513e,SP,2018-04-25,2018-08-14,111,503.39,4.535045045045045,1128.1654759889343,125,18_2,paid_search,ce1a65abd0973638f1c887a6efcfa82d,2018-01-11,2018-02-28,48,reseller,online_medium,toys,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b
335,f22a247b79dd22ecd91dc8e3b2a1b07c,SP,2018-05-02,2018-08-23,114,305.04,2.6757894736842105,548.8660831211337,118,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-02-23,2018-04-18,54,manufacturer,online_medium,health_beauty,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe
336,bb7ad8a45c027be8ab075b8e465f8ca0,SC,2018-07-23,2018-07-28,6,-12.66,-2.11,384.4872060870727,37,18_3,paid_search,fe82aeadeaea2186478fe6353d6d5301,2018-03-07,2018-05-21,75,manufacturer,industry,household_utilities,068066e24f0c643eb1d089c7dd20cd73,a8387c01a09e99ce014107505b92388c
337,99cd94252748d2bdde08e17858233602,SP,2018-06-20,2018-06-22,2,138.28000000000003,69.14000000000001,65.37968161395028,70,18_2,social,58326e62183c14b0c03085c33b9fdc44,2018-05-06,2018-05-08,2,reseller,online_medium,pet,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a
338,86ff3eaef0267069cc891a2ed9d10a17,SC,2018-04-17,2018-07-08,83,269.14,3.2426506024096384,759.5163795364224,133,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-03-24,2018-03-29,5,reseller,online_medium,sports_leisure,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490
339,9da15f4a4ea758d9eeb49000dbe57e22,SP,2018-08-01,2018-08-01,1,159.19,159.19,36.19503812912452,28,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-03-01,2018-03-09,8,reseller,online_medium,home_decor,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328
340,9c7fd21e0aa159b20da593371f08ff7c,SP,2018-03-14,2018-08-21,161,674.8,4.191304347826087,411.558838268002,168,18_1,unknown,b76ef37428e6799c421989521c0e5077,2018-02-14,2018-02-16,2,reseller,online_medium,audio_video_electronics,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021
341,e1c76f339ebd5460999f25a2aa8c92c5,SP,2018-05-13,2018-05-13,1,871.1,871.1,2209.7542382119063,108,18_2,email,8515f4df7468489ed6bced112f86e360,2018-01-29,2018-02-08,10,,online_medium,small_appliances,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901
342,72c38a04bd6a1c3dbc5298425a0db86d,PR,2018-05-13,2018-07-05,53,533.9499999999999,10.074528301886792,1177.7161407630592,107,18_2,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-03-03,2018-03-06,3,reseller,online_beginner,audio_video_electronics,068066e24f0c643eb1d089c7dd20cd73,c638112b43f1d1b86dcabb0da720c901
343,57df9869a600bd6b7c405f2a862eccfb,MG,2018-04-12,2018-08-14,124,52.79,0.4257258064516129,295.72823519579066,138,18_2,paid_search,a0fbc0263cb98bdb0d72b9f9f283a172,2018-01-08,2018-01-16,8,manufacturer,online_medium,household_utilities,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe
344,4e480be820e37de1444325ff358c9296,MG,2018-07-11,2018-07-11,1,286.86,286.86,1964.776065109128,48,18_3,unknown,358adb2fee9a122549618e46925a00a5,2018-05-25,2018-05-30,5,reseller,online_big,car_accessories,370c9f455f93a9a96cbe9bea48e70033,fbf4aef3f6915dc0c3c97d6812522f6a
345,ce4755084bc097113867e6454f8f5e52,SP,2018-06-12,2018-06-12,1,6.109999999999999,6.109999999999999,286.45658243859515,78,18_2,paid_search,35c9b150ab36fe584c1f24fd458c453a,2018-05-07,2018-05-08,1,manufacturer,industry,health_beauty,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3
346,cad9969167c09b48ae6f1d123f7fa68d,MG,2018-07-24,2018-07-31,8,16.22,2.0275,263.22099502805526,36,18_3,direct_traffic,1d4ddc25ccaa2adeded340b6eda66182,2018-01-23,2018-02-07,15,reseller,online_small,home_decor,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe
347,cad10cc982ab6a391570c211b995c17c,SP,2018-04-24,2018-04-24,1,34.61,34.61,236.18566609938267,126,18_2,email,22c29808c4f815213303f8933030604c,2018-02-06,2018-03-14,36,reseller,online_medium,pet,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba
348,b586cd24c010a13916af621b0325fbba,SC,2018-06-17,2018-08-23,67,844.95,12.611194029850749,441.4224899158797,72,18_2,organic_search,b76ef37428e6799c421989521c0e5077,2018-05-23,2018-05-24,1,reseller,online_beginner,home_decor,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b
349,cd2169d9f31ff6fbb9ca3373b0c9e354,RJ,2018-06-15,2018-06-15,1,512.67,512.67,2200.5823205808992,75,18_2,paid_search,0f7f8ed9a1db8fc2a42e273972db10d4,2018-02-02,2018-04-23,80,reseller,online_medium,audio_video_electronics,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8
350,674207551483fec113276b67b0d871ff,SP,2018-07-05,2018-07-05,1,105.96,105.96,96.78528357349784,54,18_3,direct_traffic,27cd3540bace1f4a4b2bc6d319b0553c,2018-03-21,2018-03-29,8,manufacturer,online_medium,household_utilities,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
351,455befea1bb853c75ccbca94cff26e5c,RJ,2018-06-09,2018-06-09,1,-2.0700000000000003,-2.0700000000000003,833.0562452878846,81,18_2,organic_search,f017be4dbf86243af5c1ebed0cff36a2,2018-04-18,2018-04-20,2,,offline,phone_mobile,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b
352,28c7d8743fbc8679f484868cc0fcaefb,SP,2018-05-05,2018-08-10,97,132.64,1.367422680412371,1114.2447574877197,116,18_2,social,88740e65d5d6b056e0cda098e1ea6313,2018-02-22,2018-03-23,29,reseller,offline,health_beauty,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe
353,186cdd1b2df32caa72cfb410bba768d3,SC,2018-05-11,2018-08-07,88,1073.17,12.195113636363637,477.93593706510273,110,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-02-12,2018-03-01,17,reseller,online_small,household_utilities,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490
354,34f563c82a85b99ae9e6d60db5fc2e28,RS,2018-04-13,2018-08-07,117,2086.1,17.82991452991453,1262.882119518828,137,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-04-03,2018-04-04,1,reseller,online_medium,audio_video_electronics,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3
355,2039c5e51785b5dde7cf93ccb3b7be2c,SP,2018-07-16,2018-07-16,1,146.12,146.12,339.1251558315118,44,18_3,paid_search,d83b0d0e48c8447d1d5507a44027a955,2018-02-04,2018-06-14,130,reseller,online_beginner,audio_video_electronics,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021
356,a53f60f05f822b5c621a50ff6a5cb362,MG,2018-06-25,2018-08-17,54,286.27000000000004,5.301296296296297,617.2163551763024,64,18_2,organic_search,b76ef37428e6799c421989521c0e5077,2018-03-28,2018-04-04,7,manufacturer,online_big,home_decor,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8
357,89757206b887aed36f3e18d858460fea,SP,2018-05-03,2018-07-05,64,64.86,1.0134375,1335.549120558396,118,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-02-22,2018-02-27,5,reseller,online_medium,bags_backpacks,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901
358,7d81e74a4755b552267cd5e081563028,SP,2018-08-20,2018-08-20,1,25.01,25.01,78.91473023560211,8,18_3,paid_search,b76ef37428e6799c421989521c0e5077,2018-03-30,2018-05-14,45,manufacturer,industry,construction_tools_house_garden,a8387c01a09e99ce014107505b92388c,a8387c01a09e99ce014107505b92388c
359,7adbd3210a7b3cc2235e225eef33574d,SP,2018-07-05,2018-08-14,41,58.94000000000001,1.4375609756097565,1471.524799098479,54,18_3,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-04-08,2018-04-10,2,reseller,online_medium,household_utilities,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8
360,f0ec78809fe0bc3edb11c9fe5b97b059,SP,2018-06-09,2018-07-18,39,38.94,0.9984615384615384,419.9020047800021,81,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-01-18,2018-03-19,60,reseller,online_medium,household_utilities,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490
361,2c2c9832d1bb38c5b0034a3b47d313ee,RS,2018-07-27,2018-07-27,1,31.45,31.45,1000.8072484854448,33,18_3,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-04-10,2018-04-13,3,manufacturer,industry,health_beauty,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a
362,d63f306de130e0391d38a792541723b8,SP,2018-08-20,2018-08-20,1,41.4,41.4,15.04998947997191,9,18_3,organic_search,b76ef37428e6799c421989521c0e5077,2018-04-13,2018-04-25,12,reseller,online_medium,car_accessories,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe
363,1e26c56af8d48424e1df0140a2401f83,SP,2018-06-13,2018-08-08,56,225.41,4.025178571428572,615.5403278113777,76,18_2,referral,22c29808c4f815213303f8933030604c,2018-02-21,2018-02-26,5,reseller,offline,construction_tools_house_garden,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a
364,c611f4ce9ce875bcc063fa97fd4d7d12,SP,2018-07-31,2018-07-31,1,305.75,305.75,49.40834039105821,28,18_3,,da14b7e2eb0d1eecf65abbd05a31c87d,2018-03-15,2018-03-19,4,manufacturer,online_medium,construction_tools_house_garden,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8
365,85ecf03781da592876b7844acc1b729f,SP,2018-07-20,2018-08-06,18,207.1,11.505555555555556,1537.250364239708,40,18_3,organic_search,22c29808c4f815213303f8933030604c,2018-04-17,2018-04-30,13,reseller,online_medium,health_beauty,f42a2bd194f7802ab052a815c8de65b7,060c0a26f19f4d66b42e0d8796688490
366,6a53b90c3ad9e0b56d9fe5c69165fff5,PR,2018-05-16,2018-08-03,79,84.78,1.0731645569620254,257.49345104025736,104,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-04-30,2018-05-09,9,manufacturer,online_medium,fashion_accessories,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8
367,11742f81550ac064cc9a40f67151d9ad,SP,2018-08-03,2018-08-17,15,732.79,48.85266666666666,308.3424006326577,26,18_3,paid_search,f017be4dbf86243af5c1ebed0cff36a2,2018-05-27,2018-05-31,4,reseller,online_medium,home_appliances,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b
368,5f57db27027655e6c6a391601daa0258,ES,2018-08-14,2018-08-14,1,44.96,44.96,1006.308936115121,15,18_3,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-02-06,2018-02-08,2,reseller,online_medium,household_utilities,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3
369,eb9267cccc90f1b49c8d2f9887c7dd97,PE,2018-05-07,2018-05-07,1,293.53,293.53,2126.651239190596,114,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-04-12,2018-04-20,8,reseller,online_medium,sports_leisure,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3
370,0b1ca3ef18a63d7eb0c8897fa0849c08,SP,2018-04-13,2018-04-13,1,47.13,47.13,85.57981195365967,138,18_2,organic_search,e492ee5eaf1697716985cc6f33f9cd9b,2018-01-17,2018-01-29,12,manufacturer,industry,health_beauty,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba
371,d598f929fc44e1e38678e7f47250ec04,GO,2018-06-22,2018-06-22,1,32.50000000000001,32.50000000000001,896.3152332985761,68,18_2,organic_search,b76ef37428e6799c421989521c0e5077,2018-03-05,2018-04-20,46,reseller,industry,car_accessories,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328
372,64c9a1db4e73e19aaafd3286dc448c96,PR,2018-08-18,2018-08-18,1,395.4,395.4,813.9175237710375,11,18_3,organic_search,21a104c3279681d9856b8a48723c4fee,2018-05-02,2018-08-07,97,reseller,online_medium,household_utilities,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba
373,6eeed17989b0ae47c9f11ece6f38ea90,SP,2018-07-05,2018-08-27,54,437.99,8.110925925925926,717.5887735791647,54,18_3,unknown,b76ef37428e6799c421989521c0e5077,2017-11-16,2018-04-30,165,reseller,online_medium,car_accessories,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a
374,88cd3681e0a2ba85e190f7d817629c4c,SC,2018-08-15,2018-08-15,1,160.64,160.64,570.5340700591519,13,18_3,paid_search,b48ec5f3b04e9068441002a19df93c6c,2017-11-14,2018-07-09,237,reseller,online_big,car_accessories,b90f87164b5f8c2cfa5c8572834dbe3f,2695de1affa7750089c0455f8ce27021
375,e116c7455dd26a4d8c3e92532583905f,SP,2018-04-05,2018-04-05,1,21.98,21.98,6.359304098100337,146,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-01-12,2018-01-22,10,reseller,online_big,health_beauty,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b
376,8fb67a334bacec338885b4e9e1708073,PR,2018-07-15,2018-07-15,1,21.379999999999995,21.379999999999995,730.2665970239623,45,18_3,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-04-24,2018-04-27,3,manufacturer,online_medium,home_decor,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a
377,0cab2da43793a6f3c5ed8514c5f54627,PR,2018-05-11,2018-07-28,78,252.5,3.2371794871794872,540.5321974092343,110,18_2,,6b6c0934205e87702519d1cce24055f9,2018-03-12,2018-04-05,24,reseller,offline,bags_backpacks,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67
378,05a48cc8859962767935ab9087417fbb,SP,2018-08-02,2018-08-02,1,26.41,26.41,387.9474642435063,27,18_3,unknown,8ff57dffc365fcb5233232fff6e6bfd0,2018-05-21,2018-05-30,9,reseller,online_beginner,fashion_accessories,f42a2bd194f7802ab052a815c8de65b7,56bf83c4bb35763a51c2baab501b4c67
